QSPRID,Activity_ID,Quality,source,CID,SMILES,connectivity,InChIKey,InChI,InChI_AuxInfo,target_id,TID,accession,Protein_Type,AID,doc_id,Year,all_doc_ids,all_years,type_IC50,type_EC50,type_KD,type_Ki,type_other,Activity_class,relation,pchembl_value,pchembl_value_Mean,pchembl_value_StdDev,pchembl_value_SEM,pchembl_value_N,pchembl_value_Median,pchembl_value_MAD,QSPRID,BindingType,pchembl_value_Mean_original,Split_IsTrain
TRalpha_189,QFHPGLKTTMRBBJ_on_P10827_WT,High,ChEMBL34,ChEMBL:CHEMBL203555,Cc1cc2nc(C(=O)O)ccc2c(C)c1Oc1ccc(O)c(C(C)C)c1,QFHPGLKTTMRBBJ,QFHPGLKTTMRBBJ-UHFFFAOYSA-N,"InChI=1S/C21H21NO4/c1-11(2)16-10-14(5-8-19(16)23)26-20-12(3)9-18-15(13(20)4)6-7-17(22-18)21(24)25/h5-11,23H,1-4H3,(H,24,25)","AuxInfo=1/1/N:24,25,1,14,18,11,10,19,3,26,23,2,13,17,12,22,6,4,20,15,7,5,21,8,9,16/E:(1,2)(24,25)/rA:26CCCCNCCOOCCCCCCOCCCCOCCCCC/rB:s1;d2;s3;d4;s5;s6;d7;s7;d6;s10;s4d11;s12;s13;s2d13;s15;s16;d17;s18;d19;s20;s20;s22;s23;s23;s17d22;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;",P10827_WT,EntrezID:7067;ChEMBL:CHEMBL1860;ChEMBL:CHEMBL1860,P10827,WT,CHEMBL865333;CHEMBL866541,PMID:16338239,2006.0,PubChemAID:261715;PMID:16338239;PMID:16338239,2010;2006;2006,0;1,1;0,0,0,0,,=,7.08;6.7,6.890000000000001,0.2687005768508883,0.1900000000000001,2.0,6.890000000000001,0.1899999999999999,TRalpha_189,,6.890000000000001,True
TRalpha_190,QIPJDYIHXFNJAE_on_P10827_WT,High,ChEMBL34,ChEMBL:CHEMBL236500,Cc1cc(Oc2c(Br)cc(CC(=O)NC(C(=O)O)C(C)C)cc2Br)cc(C(C)C)c1O,QIPJDYIHXFNJAE,QIPJDYIHXFNJAE-UHFFFAOYSA-N,"InChI=1S/C23H27Br2NO5/c1-11(2)16-10-15(6-13(5)21(16)28)31-22-17(24)7-14(8-18(22)25)9-19(27)26-20(12(3)4)23(29)30/h6-8,10-12,20,28H,9H2,1-5H3,(H,26,27)(H,29,30)","AuxInfo=1/1/N:28,29,20,21,1,3,9,22,11,25,27,19,2,10,4,26,7,23,12,15,30,6,16,8,24,14,13,31,17,18,5/E:(1,2)(3,4)(7,8)(17,18)(24,25)(29,30)/rA:31CCCCOCCBrCCCCONCCOOCCCCCBrCCCCCCO/rB:s1;d2;s3;s4;s5;d6;s7;s7;d9;s10;s11;d12;s12;s14;s15;d16;s16;s15;s19;s19;s10;s6d22;s23;d4;s25;s26;s27;s27;s2d26;s30;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10827_WT,ChEMBL:CHEMBL1860;EntrezID:7067,P10827,WT,CHEMBL896600,PMID:17543524,2007.0,PMID:17543524;PubChemAID:299560,2007;2010,1,0,0,0,0,,=,5.82,5.82,0.0,0.0,1.0,5.82,0.0,TRalpha_190,,5.82,True
TRalpha_191,QJSZKQGOEKSPPI_on_P10827_WT,High,ChEMBL34,ChEMBL:CHEMBL289965,CC(C)c1cc(Oc2c(Br)cc(C(=O)O)cc2Br)ccc1O,QJSZKQGOEKSPPI,QJSZKQGOEKSPPI-UHFFFAOYSA-N,"InChI=1S/C16H14Br2O4/c1-8(2)11-7-10(3-4-14(11)19)22-15-12(17)5-9(16(20)21)6-13(15)18/h3-8,19H,1-2H3,(H,20,21)","AuxInfo=1/1/N:1,3,19,20,11,16,5,2,12,6,4,9,17,21,8,13,10,18,22,14,15,7/E:(1,2)(5,6)(12,13)(17,18)(20,21)/rA:22CCCCCCOCCBrCCCOOCCBrCCCO/rB:s1;s2;s2;d4;s5;s6;s7;d8;s9;s9;d11;s12;d13;s13;s12;s8d16;s17;d6;s19;s4d20;s21;/rC:;;;;;;;;;;;;;;;;;;;;;;",P10827_WT,ChEMBL:CHEMBL1860,P10827,WT,CHEMBL873891,PMID:12699376,2003.0,PMID:12699376,2003,1,0,0,0,0,,=,8.010,8.01,0.0,0.0,1.0,8.01,0.0,TRalpha_191,,8.01,True
TRalpha_192,RBHIMHLGJJQJIH_on_P10827_WT,High,ChEMBL34,ChEMBL:CHEMBL3397337,CC(C)c1cc(Cn2ccc3cc(OCC(=O)O)cc(Cl)c32)ccc1O,RBHIMHLGJJQJIH,RBHIMHLGJJQJIH-UHFFFAOYSA-N,"InChI=1S/C20H20ClNO4/c1-12(2)16-7-13(3-4-18(16)23)10-22-6-5-14-8-15(26-11-19(24)25)9-17(21)20(14)22/h3-9,12,23H,10-11H2,1-2H3,(H,24,25)","AuxInfo=1/1/N:1,3,23,24,10,9,5,12,19,7,15,2,6,11,13,4,20,25,16,22,21,8,26,17,18,14/E:(1,2)(24,25)/rA:26CCCCCCCNCCCCCOCCOOCCClCCCCO/rB:s1;s2;s2;d4;s5;s6;s7;s8;d9;s10;d11;s12;s13;s14;s15;d16;s16;d13;s19;s20;s8s11d20;d6;s23;s4d24;s25;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;",P10827_WT,ChEMBL:CHEMBL1860,P10827,WT,CHEMBL3399152,PMID:25752984,2015.0,PMID:25752984,2015,0,0,0,1,0,,=,9.460,9.46,0.0,0.0,1.0,9.46,0.0,TRalpha_192,,9.46,True
TRalpha_193,QNAZTOHXCZPOSA_on_P10827_WT,High,ChEMBL34,ChEMBL:CHEMBL107400,Cc1cc(OCC(=O)O)cc(C)c1Cc1ccc(O)c(C(C)C)c1,QNAZTOHXCZPOSA,QNAZTOHXCZPOSA-UHFFFAOYSA-N,"InChI=1S/C20H24O4/c1-12(2)17-9-15(5-6-19(17)21)10-18-13(3)7-16(8-14(18)4)24-11-20(22)23/h5-9,12,21H,10-11H2,1-4H3,(H,22,23)","AuxInfo=1/1/N:22,23,1,12,16,17,3,10,24,14,6,21,2,11,15,4,20,13,18,7,19,8,9,5/E:(1,2)(3,4)(7,8)(13,14)(22,23)/rA:24CCCCOCCOOCCCCCCCCCOCCCCC/rB:s1;d2;s3;s4;s5;s6;d7;s7;d4;s10;s11;s2d11;s13;s14;d15;s16;d17;s18;s18;s20;s21;s21;s15d20;/rC:;;;;;;;;;;;;;;;;;;;;;;;;",P10827_WT,ChEMBL:CHEMBL1860,P10827,WT,CHEMBL3266219;CHEMBL949479;CHEMBL814598;CHEMBL2212120,PMID:2158622,1990.0,PMID:24712661;PMID:18975928;PMID:12109914;PMID:22512468,2014;2008;2002;2012,0,1;0;0;0,0;0;1;1,0;1;0;0,0,,=,8.52;8.96;8.74;8.6,8.705,0.1927865832122839,0.0963932916061419,4.0,8.67,0.1100000000000003,TRalpha_193,,8.705,True
TRalpha_194,QOWDVYZPDZEOEA_on_P10827_WT,High,ChEMBL34,ChEMBL:CHEMBL3126369,Cc1ccc(NC(=O)C(=O)O)c2ccn(Cc3ccc(O)c(C(C)C)c3)c12,QOWDVYZPDZEOEA,QOWDVYZPDZEOEA-UHFFFAOYSA-N,"InChI=1S/C21H22N2O4/c1-12(2)16-10-14(5-7-18(16)24)11-23-9-8-15-17(22-20(25)21(26)27)6-4-13(3)19(15)23/h4-10,12,24H,11H2,1-3H3,(H,22,25)(H,26,27)","AuxInfo=1/1/N:24,25,1,3,18,4,19,13,14,26,16,23,2,17,12,22,5,20,27,7,9,6,15,21,8,10,11/E:(1,2)(26,27)/rA:27CCCCCNCOCOOCCCNCCCCCOCCCCCC/rB:s1;d2;s3;d4;s5;s6;d7;s7;d9;s9;s5;s12;d13;s14;s15;s16;d17;s18;d19;s20;s20;s22;s23;s23;s17d22;s2d12s15;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10827_WT,EntrezID:7067;ChEMBL:CHEMBL1860,P10827,WT,CHEMBL3131652,PMID:24290064,2014.0,PubChemAID:1073540;PMID:24290064,2014,1,0,0,0,0,,=,6.72,6.72,0.0,0.0,1.0,6.72,0.0,TRalpha_194,,6.72,False
TRalpha_195,RANBHGYNNSPWIV_on_P10827_WT,High,ChEMBL34,ChEMBL:CHEMBL3126371,Cc1cc2c(NC(=O)CC(=O)O)cccc2n1Cc1ccc(O)c(C(C)C)c1,RANBHGYNNSPWIV,RANBHGYNNSPWIV-UHFFFAOYSA-N,"InChI=1S/C22H24N2O4/c1-13(2)16-10-15(7-8-20(16)25)12-24-14(3)9-17-18(5-4-6-19(17)24)23-21(26)11-22(27)28/h4-10,13,25H,11-12H2,1-3H3,(H,23,26)(H,27,28)","AuxInfo=1/1/N:26,27,1,14,13,15,20,21,3,28,9,18,25,2,19,24,4,5,16,22,7,10,6,17,23,8,11,12/E:(1,2)(27,28)/rA:28CCCCCNCOCCOOCCCCNCCCCCOCCCCC/rB:s1;d2;s3;d4;s5;s6;d7;s7;s9;d10;s10;s5;d13;s14;s4d15;s2s16;s17;s18;d19;s20;d21;s22;s22;s24;s25;s25;s19d24;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10827_WT,ChEMBL:CHEMBL1860;EntrezID:7067,P10827,WT,CHEMBL3131652,PMID:24290064,2014.0,PMID:24290064;PubChemAID:1073540,2014,1,0,0,0,0,,=,5.28,5.28,0.0,0.0,1.0,5.28,0.0,TRalpha_195,,5.28,True
TRalpha_196,RDLLRWXCZWZHEC_on_P10827_WT,High,ChEMBL34,ChEMBL:CHEMBL457528,CC(C)c1cc(Oc2c(I)cc(OCP(=O)(O)O)cc2I)ccc1O,RDLLRWXCZWZHEC,RDLLRWXCZWZHEC-UHFFFAOYSA-N,"InChI=1S/C16H17I2O6P/c1-9(2)12-5-10(3-4-15(12)19)24-16-13(17)6-11(7-14(16)18)23-8-25(20,21)22/h3-7,9,19H,8H2,1-2H3,(H2,20,21,22)","AuxInfo=1/1/N:1,3,22,23,5,11,19,14,2,6,12,4,9,20,24,8,10,21,25,16,17,18,13,7,15/E:(1,2)(6,7)(13,14)(17,18)(20,21,22)/rA:25CCCCCCOCCICCOCPOOOCCICCCO/rB:s1;s2;s2;d4;s5;s6;s7;d8;s9;s9;d11;s12;s13;s14;d15;s15;s15;s12;s8d19;s20;d6;s22;s4d23;s24;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;",P10827_WT,ChEMBL:CHEMBL1860,P10827,WT,CHEMBL949479,PMID:18975928,2008.0,PMID:18975928,2008,0,0,0,1,0,,=,8.430,8.43,0.0,0.0,1.0,8.43,0.0,TRalpha_196,,8.43,True
TRalpha_197,REFNRSMJTOAWKU_on_P10827_WT,High,ChEMBL34,ChEMBL:CHEMBL250880,CC(C)c1cc(Oc2c(Cl)cc3[nH]c(C(=O)O)cc(=O)c3c2Cl)ccc1O,REFNRSMJTOAWKU,REFNRSMJTOAWKU-UHFFFAOYSA-N,"InChI=1S/C19H15Cl2NO5/c1-8(2)10-5-9(3-4-14(10)23)27-18-11(20)6-12-16(17(18)21)15(24)7-13(22-12)19(25)26/h3-8,23H,1-2H3,(H,22,24)(H,25,26)","AuxInfo=1/1/N:1,3,24,25,5,11,18,2,6,4,9,12,14,26,19,21,22,8,15,10,23,13,27,20,16,17,7/E:(1,2)(25,26)/rA:27CCCCCCOCCClCCNCCOOCCOCCClCCCO/rB:s1;s2;s2;d4;s5;s6;s7;d8;s9;s9;d11;s12;s13;s14;d15;s15;d14;s18;d19;s12s19;s8d21;s22;d6;s24;s4d25;s26;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10827_WT,ChEMBL:CHEMBL1860,P10827,WT,CHEMBL866541,PMID:16338239,2006.0,PMID:16338239,2006,1,0,0,0,0,,=,5.460,5.46,0.0,0.0,1.0,5.46,0.0,TRalpha_197,,5.46,True
TRalpha_200,RKNMDWYQIVLKAB_on_P10827_WT,High,ChEMBL34,ChEMBL:CHEMBL2035877,Cc1cc(NC(=O)CC(=O)O)c(C)c(C)c1Oc1ccc(O)c(C(C)C)c1,RKNMDWYQIVLKAB,RKNMDWYQIVLKAB-UHFFFAOYSA-N,"InChI=1S/C21H25NO5/c1-11(2)16-9-15(6-7-18(16)23)27-21-12(3)8-17(13(4)14(21)5)22-19(24)10-20(25)26/h6-9,11,23H,10H2,1-5H3,(H,22,24)(H,25,26)","AuxInfo=1/1/N:25,26,1,13,15,19,20,3,27,8,24,2,12,14,18,23,4,21,6,9,16,5,22,7,10,11,17/E:(1,2)(25,26)/rA:27CCCCNCOCCOOCCCCCOCCCCOCCCCC/rB:s1;d2;s3;s4;s5;d6;s6;s8;d9;s9;d4;s12;s12;s14;s2d14;s16;s17;d18;s19;d20;s21;s21;s23;s24;s24;s18d23;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10827_WT,ChEMBL:CHEMBL1860,P10827,WT,CHEMBL2038198,PMID:22542282,2012.0,PMID:22542282,2012,0,0,0,1,0,,=,6.710,6.71,0.0,0.0,1.0,6.71,0.0,TRalpha_200,,6.71,True
TRalpha_201,RLIQJCBKUKDLPL_on_P10827_WT,High,ChEMBL34,ChEMBL:CHEMBL5180999,COc1nc(C(=O)NCC(=O)O)c(O)c2ccc(Oc3ccc(CCc4ccccc4)cc3)cc12,RLIQJCBKUKDLPL,RLIQJCBKUKDLPL-UHFFFAOYSA-N,"InChI=1S/C27H24N2O6/c1-34-27-22-15-20(13-14-21(22)25(32)24(29-27)26(33)28-16-23(30)31)35-19-11-9-18(10-12-19)8-7-17-5-3-2-4-6-17/h2-6,9-15,32H,7-8,16H2,1H3,(H,28,33)(H,30,31)","AuxInfo=1/1/N:1,29,28,30,27,31,25,24,22,32,21,33,17,16,34,9,26,23,20,18,15,35,10,5,13,6,3,8,4,11,12,14,7,2,19/E:(3,4)(5,6)(9,10)(11,12)(30,31)/rA:35COCNCCONCCOOCOCCCCOCCCCCCCCCCCCCCCC/rB:s1;s2;d3;s4;s5;d6;s6;s8;s9;d10;s10;d5;s13;s13;d15;s16;d17;s18;s19;d20;s21;d22;s23;s24;s25;d26;s27;d28;s29;s26d30;s23;s20d32;s18;s3s15d34;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10827_WT,ChEMBL:CHEMBL1860,P10827,WT,CHEMBL5166787,PMID:35507418,2022.0,PMID:35507418,2022,0,1,0,0,0,,=,7.800,7.8,0.0,0.0,1.0,7.8,0.0,TRalpha_201,,7.8,True
TRalpha_202,RNNRJYLAQGIPJH_on_P10827_WT,High,ChEMBL34,ChEMBL:CHEMBL41314,CC(C)c1cc(Oc2c(I)cc(CC(N)C(=O)O)cc2I)ccc1O,RNNRJYLAQGIPJH,RNNRJYLAQGIPJH-UHFFFAOYSA-N,"InChI=1S/C18H19I2NO4/c1-9(2)12-8-11(3-4-16(12)22)25-17-13(19)5-10(6-14(17)20)7-15(21)18(23)24/h3-6,8-9,15,22H,7,21H2,1-2H3,(H,23,24)","AuxInfo=1/1/N:1,3,22,23,11,19,13,5,2,12,6,4,9,20,14,24,8,16,10,21,15,25,17,18,7/E:(1,2)(5,6)(13,14)(19,20)(23,24)/rA:25CCCCCCOCCICCCCNCOOCCICCCO/rB:s1;s2;s2;d4;s5;s6;s7;d8;s9;s9;d11;s12;s13;s14;s14;d16;s16;s12;s8d19;s20;d6;s22;s4d23;s24;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;",P10827_WT,ChEMBL:CHEMBL1860,P10827,WT,CHEMBL873891,PMID:12699376,2003.0,PMID:12699376,2003,1,0,0,0,0,,=,9.850,9.85,0.0,0.0,1.0,9.85,0.0,TRalpha_202,,9.85,False
TRalpha_203,RNYMDCBBWIXDEQ_on_P10827_WT,High,ChEMBL34,ChEMBL:CHEMBL5284123,N#Cc1nn(-c2cc(Cl)c(-n3ccc4c3ccc(=O)n4C3CCCC3)c(Cl)c2)c(=O)[nH]c1=O,RNYMDCBBWIXDEQ,RNYMDCBBWIXDEQ-UHFFFAOYSA-N,"InChI=1S/C22H16Cl2N6O3/c23-14-9-13(30-22(33)26-21(32)16(11-25)27-30)10-15(24)20(14)28-8-7-18-17(28)5-6-19(31)29(18)12-3-1-2-4-12/h5-10,12H,1-4H2,(H,26,32,33)","AuxInfo=1/1/N:23,24,22,25,16,17,13,12,7,28,2,21,6,8,26,3,15,14,18,10,32,29,9,27,1,31,4,11,20,5,19,33,30/E:(1,2)(3,4)(9,10)(14,15)(23,24)/rA:33NCCNNCCCClCNCCCCCCCONCCCCCCClCCONCO/rB:t1;s2;d3;s4;s5;d6;s7;s8;d8;s10;s11;d12;s13;s11d14;s15;d16;s17;d18;s14s18;s20;s21;s22;s23;s21s24;s10;s26;s6d26;s5;d29;s29;s3s31;d32;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10827_WT,ChEMBL:CHEMBL1860,P10827,WT,CHEMBL5250900,PMID:36799411,2023.0,PMID:36799411,2023,0,1,0,0,0,,=,6.470,6.47,0.0,0.0,1.0,6.47,0.0,TRalpha_203,,6.47,True
TRalpha_204,RQVGKFYOKQKNMA_on_P10827_WT,High,ChEMBL34,ChEMBL:CHEMBL192508,CC(C)CCOc1c(Br)cc(CC(=O)O)cc1Br,RQVGKFYOKQKNMA,RQVGKFYOKQKNMA-UHFFFAOYSA-N,"InChI=1S/C13H16Br2O3/c1-8(2)3-4-18-13-10(14)5-9(6-11(13)15)7-12(16)17/h5-6,8H,3-4,7H2,1-2H3,(H,16,17)","AuxInfo=1/1/N:1,3,4,5,10,16,12,2,11,8,17,13,7,9,18,14,15,6/E:(1,2)(5,6)(10,11)(14,15)(16,17)/rA:18CCCCCOCCBrCCCCOOCCBr/rB:s1;s2;s2;s4;s5;s6;d7;s8;s8;d10;s11;s12;d13;s13;s11;s7d16;s17;/rC:;;;;;;;;;;;;;;;;;;",P10827_WT,ChEMBL:CHEMBL1860,P10827,WT,CHEMBL876988,PMID:15857115,2005.0,PMID:15857115,2005,1,0,0,0,0,,=,4.890,4.89,0.0,0.0,1.0,4.89,0.0,TRalpha_204,,4.89,True
TRalpha_206,RVJFOIOENWBYDP_on_P10827_WT,High,ChEMBL34,ChEMBL:CHEMBL5284849,CC(C)n1c(=O)ccc2c1ccn2-c1c(Cl)cc(NC(=O)c2nc(=O)o[nH]2)cc1Cl,RVJFOIOENWBYDP,RVJFOIOENWBYDP-UHFFFAOYSA-N,"InChI=1S/C19H15Cl2N5O4/c1-9(2)26-14-5-6-25(13(14)3-4-15(26)27)16-11(20)7-10(8-12(16)21)22-18(28)17-23-19(29)30-24-17/h3-9H,1-2H3,(H,22,28)(H,23,24,29)","AuxInfo=1/1/N:1,3,8,7,11,12,17,28,2,18,15,29,9,10,5,14,22,20,24,16,30,19,23,27,13,4,6,21,25,26/E:(1,2)(7,8)(11,12)(20,21)/rA:30CCCNCOCCCCCCNCCClCCNCOCNCOONCCCl/rB:s1;s2;s2;s4;d5;s5;d7;s8;s4d9;s10;d11;s9s12;s13;d14;s15;s15;d17;s18;s19;d20;s20;d22;s23;d24;s24;s22s26;s18;s14d28;s29;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10827_WT,ChEMBL:CHEMBL1860,P10827,WT,CHEMBL5250900,PMID:36799411,2023.0,PMID:36799411,2023,0,1,0,0,0,,=,6.090,6.09,0.0,0.0,1.0,6.09,0.0,TRalpha_206,,6.09,True
TRalpha_209,RPFZTCWLIDXIQK_on_P10827_WT,High,ChEMBL34,ChEMBL:CHEMBL249897,Cc1ccc(COc2c(Br)cc(CCC(=O)O)cc2Br)cc1,RPFZTCWLIDXIQK,RPFZTCWLIDXIQK-UHFFFAOYSA-N,"InChI=1S/C17H16Br2O3/c1-11-2-4-12(5-3-11)10-22-17-14(18)8-13(9-15(17)19)6-7-16(20)21/h2-5,8-9H,6-7,10H2,1H3,(H,20,21)","AuxInfo=1/1/N:1,3,22,4,21,13,14,11,18,6,2,5,12,9,19,15,8,10,20,16,17,7/E:(2,3)(4,5)(8,9)(14,15)(18,19)(20,21)/rA:22CCCCCCOCCBrCCCCCOOCCBrCC/rB:s1;d2;s3;d4;s5;s6;s7;d8;s9;s9;d11;s12;s13;s14;d15;s15;s12;s8d18;s19;s5;s2d21;/rC:;;;;;;;;;;;;;;;;;;;;;;",P10827_WT,EntrezID:7067;ChEMBL:CHEMBL1860,P10827,WT,CHEMBL903380,PMID:17254783,2007.0,PubChemAID:306165;PMID:17254783,2010;2007,1,0,0,0,0,,=,6.22,6.22,0.0,0.0,1.0,6.22,0.0,TRalpha_209,,6.22,True
TRalpha_210,RTHIDWPAXBKXPV_on_P10827_WT,High,ChEMBL34,ChEMBL:CHEMBL236290;ChEMBL:CHEMBL236291,CC(C)c1cc(Oc2c(Br)cc(CC(=O)NC(C(=O)O)c3ccccc3)cc2Br)ccc1O,RTHIDWPAXBKXPV,RTHIDWPAXBKXPV-UHFFFAOYSA-N,"InChI=1S/C25H23Br2NO5/c1-14(2)18-13-17(8-9-21(18)29)33-24-19(26)10-15(11-20(24)27)12-22(30)28-23(25(31)32)16-6-4-3-5-7-16/h3-11,13-14,23,29H,12H2,1-2H3,(H,28,30)(H,31,32)","AuxInfo=1/1/N:1,3,24,23,25,22,26,30,31,11,27,13,5,2,12,21,6,4,9,28,32,14,17,8,18,10,29,16,33,15,19,20,7/E:(1,2)(4,5)(6,7)(10,11)(19,20)(26,27)(31,32)/rA:33CCCCCCOCCBrCCCCONCCOOCCCCCCCCBrCCCO/rB:s1;s2;s2;d4;s5;s6;s7;d8;s9;s9;d11;s12;s13;d14;s14;s16;s17;d18;s18;s17;d21;s22;d23;s24;s21d25;s12;s8d27;s28;d6;s30;s4d31;s32;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10827_WT,ChEMBL:CHEMBL1860;EntrezID:7067;ChEMBL:CHEMBL1860,P10827,WT,CHEMBL896600,PMID:17543524,2007.0,PMID:17543524;PubChemAID:299560;PMID:17543524,2007;2010;2007,1,0,0,0,0,,=,8.12;8.26,8.19,0.098994949366117,0.0700000000000002,2.0,8.19,0.0700000000000002,TRalpha_210,,8.19,True
TRalpha_211,SCWPARPWLNZFGS_on_P10827_WT,High,ChEMBL34,ChEMBL:CHEMBL5172205,COc1nc(C(=O)NCC(=O)O)c(O)c2ccc(Oc3ccccc3)cc12,SCWPARPWLNZFGS,SCWPARPWLNZFGS-UHFFFAOYSA-N,"InChI=1S/C19H16N2O6/c1-26-19-14-9-12(27-11-5-3-2-4-6-11)7-8-13(14)17(24)16(21-19)18(25)20-10-15(22)23/h2-9,24H,10H2,1H3,(H,20,25)(H,22,23)","AuxInfo=1/1/N:1,23,22,24,21,25,17,16,26,9,20,18,15,27,10,5,13,6,3,8,4,11,12,14,7,2,19/E:(3,4)(5,6)(22,23)/rA:27COCNCCONCCOOCOCCCCOCCCCCCCC/rB:s1;s2;d3;s4;s5;d6;s6;s8;s9;d10;s10;d5;s13;s13;d15;s16;d17;s18;s19;d20;s21;d22;s23;s20d24;s18;s3s15d26;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10827_WT,ChEMBL:CHEMBL1860,P10827,WT,CHEMBL5166787,PMID:35507418,2022.0,PMID:35507418,2022,0,1,0,0,0,,=,8.050,8.05,0.0,0.0,1.0,8.05,0.0,TRalpha_211,,8.05,True
TRalpha_213,SNZGNNLMAUYAPS_on_P10827_WT,High,ChEMBL34,ChEMBL:CHEMBL3397333,CC(C)c1cc(Cn2ccc3cc(OCC(=O)O)ccc32)ccc1O,SNZGNNLMAUYAPS,SNZGNNLMAUYAPS-UHFFFAOYSA-N,"InChI=1S/C20H21NO4/c1-13(2)17-9-14(3-6-19(17)22)11-21-8-7-15-10-16(4-5-18(15)21)25-12-20(23)24/h3-10,13,22H,11-12H2,1-2H3,(H,23,24)","AuxInfo=1/1/N:1,3,22,19,20,23,10,9,5,12,7,15,2,6,11,13,4,21,24,16,8,25,17,18,14/E:(1,2)(23,24)/rA:25CCCCCCCNCCCCCOCCOOCCCCCCO/rB:s1;s2;s2;d4;s5;s6;s7;s8;d9;s10;d11;s12;s13;s14;s15;d16;s16;d13;s19;s8s11d20;d6;s22;s4d23;s24;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;",P10827_WT,ChEMBL:CHEMBL1860,P10827,WT,CHEMBL3399152,PMID:25752984,2015.0,PMID:25752984,2015,0,0,0,1,0,,=,7.870,7.87,0.0,0.0,1.0,7.87,0.0,TRalpha_213,,7.87,True
TRalpha_214,RYDWJBNYCSGOFO_on_P10827_WT,High,ChEMBL34,ChEMBL:CHEMBL193851,O=C(O)Cc1cc(Cl)c(Oc2ccc(O)cc2)c(Cl)c1,RYDWJBNYCSGOFO,RYDWJBNYCSGOFO-UHFFFAOYSA-N,"InChI=1S/C14H10Cl2O4/c15-11-5-8(7-13(18)19)6-12(16)14(11)20-10-3-1-9(17)2-4-10/h1-6,17H,7H2,(H,18,19)","AuxInfo=1/1/N:13,16,12,17,6,20,4,5,14,11,7,18,2,9,8,19,15,1,3,10/E:(1,2)(3,4)(5,6)(11,12)(15,16)(18,19)/rA:20OCOCCCCClCOCCCCOCCCClC/rB:d1;s2;s2;s4;d5;s6;s7;d7;s9;s10;d11;s12;d13;s14;s14;s11d16;s9;s18;s5d18;/rC:;;;;;;;;;;;;;;;;;;;;",P10827_WT,EntrezID:7067;ChEMBL:CHEMBL1860,P10827,WT,CHEMBL880611,PMID:16099653,2005.0,PubChemAID:254851;PMID:16099653,2010;2005,1,0,0,0,0,,=,5.44,5.44,0.0,0.0,1.0,5.44,0.0,TRalpha_214,,5.44,True
TRalpha_215,SPCLPPSTVZSVRK_on_P10827_WT,High,ChEMBL34,ChEMBL:CHEMBL2312265,Cc1cc(NC(=O)CC(=O)O)c2c(c1Oc1ccc(O)c(C(O)Cc3ccccc3)c1)CCC2,SPCLPPSTVZSVRK,SPCLPPSTVZSVRK-UHFFFAOYSA-N,"InChI=1S/C27H27NO6/c1-16-12-22(28-25(31)15-26(32)33)19-8-5-9-20(19)27(16)34-18-10-11-23(29)21(14-18)24(30)13-17-6-3-2-4-7-17/h2-4,6-7,10-12,14,24,29-30H,5,8-9,13,15H2,1H3,(H,28,31)(H,32,33)","AuxInfo=1/1/N:1,28,27,29,33,26,30,34,32,17,18,3,24,31,8,2,25,16,12,13,21,4,19,22,6,9,14,5,20,23,7,10,11,15/E:(3,4)(6,7)(32,33)/rA:34CCCCNCOCCOOCCCOCCCCOCCOCCCCCCCCCCC/rB:s1;d2;s3;s4;s5;d6;s6;s8;d9;s9;d4;s12;s2d13;s14;s15;d16;s17;d18;s19;s19;s21;s22;s22;s24;d25;s26;d27;s28;s25d29;s16d21;s13;s32;s12s33;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10827_WT,ChEMBL:CHEMBL1860;EntrezID:7067,P10827,WT,CHEMBL2317309,PMID:23276448,2013.0,PMID:23276448;PubChemAID:722581,2013,0,0,0,1,0,,=,5.17,5.17,0.0,0.0,1.0,5.17,0.0,TRalpha_215,,5.17,True
