QSPRID,Activity_ID,Quality,source,CID,SMILES,connectivity,InChIKey,InChI,InChI_AuxInfo,target_id,TID,accession,Protein_Type,AID,doc_id,Year,all_doc_ids,all_years,type_IC50,type_EC50,type_KD,type_Ki,type_other,Activity_class,relation,pchembl_value,pchembl_value_Mean,pchembl_value_StdDev,pchembl_value_SEM,pchembl_value_N,pchembl_value_Median,pchembl_value_MAD,QSPRID,BindingType,pchembl_value_Mean_original,Split_IsTrain
TRbeta_312,PDAXFQMIZAKQJA_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL3397338,Cc1cc(OCC(=O)O)cc2cc(C)n(Cc3ccc(O)c(C(C)C)c3)c12,PDAXFQMIZAKQJA,PDAXFQMIZAKQJA-UHFFFAOYSA-N,"InChI=1S/C22H25NO4/c1-13(2)19-9-16(5-6-20(19)24)11-23-15(4)8-17-10-18(27-12-21(25)26)7-14(3)22(17)23/h5-10,13,24H,11-12H2,1-4H3,(H,25,26)","AuxInfo=1/1/N:24,25,1,14,18,19,3,12,26,10,16,6,23,2,13,17,11,4,22,20,7,27,15,21,8,9,5/E:(1,2)(25,26)/rA:27CCCCOCCOOCCCCCNCCCCCOCCCCCC/rB:s1;d2;s3;s4;s5;s6;d7;s7;d4;s10;s11;d12;s13;s13;s15;s16;d17;s18;d19;s20;s20;s22;s23;s23;s17d22;s2d11s15;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947,P10828,WT,CHEMBL3399151,PMID:25752984,2015.0,PMID:25752984,2015,0,0,0,1,0,,=,9.850,9.85,0.0,0.0,1.0,9.85,0.0,TRbeta_312,,9.85,True
TRbeta_315,PKAWWNPXKMCVBC_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL5266872,CC(C)n1c(=O)ccc2c1ccn2-c1c(Cl)cc(-c2n[nH]c(=O)[nH]c2=O)cc1Cl,PKAWWNPXKMCVBC,PKAWWNPXKMCVBC-UHFFFAOYSA-N,"InChI=1S/C19H15Cl2N5O3/c1-9(2)26-14-5-6-25(13(14)3-4-15(26)27)17-11(20)7-10(8-12(17)21)16-18(28)22-19(29)24-23-16/h3-9H,1-2H3,(H2,22,24,28,29)","AuxInfo=1/1/N:1,3,8,7,11,12,17,27,2,18,15,28,9,10,5,19,14,25,22,16,29,24,20,21,13,4,6,26,23/E:(1,2)(7,8)(11,12)(20,21)/rA:29CCCNCOCCCCCCNCCClCCCNNCONCOCCCl/rB:s1;s2;s2;s4;d5;s5;d7;s8;s4d9;s10;d11;s9s12;s13;d14;s15;s15;d17;s18;d19;s20;s21;d22;s22;s19s24;d25;s18;s14d27;s28;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947,P10828,WT,CHEMBL5250901,PMID:36799411,2023.0,PMID:36799411,2023,0,1,0,0,0,,=,7.400,7.4,0.0,0.0,1.0,7.4,0.0,TRbeta_315,,7.4,True
TRbeta_319,OZYQIQVPUZANTM_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL41036,CC(C)c1cc(Oc2c(Cl)cc(CC(=O)O)cc2Cl)ccc1O,OZYQIQVPUZANTM,OZYQIQVPUZANTM-UHFFFAOYSA-N,"InChI=1S/C17H16Cl2O4/c1-9(2)12-8-11(3-4-15(12)20)23-17-13(18)5-10(6-14(17)19)7-16(21)22/h3-6,8-9,20H,7H2,1-2H3,(H,21,22)","AuxInfo=1/1/N:1,3,20,21,11,17,13,5,2,12,6,4,9,18,22,14,8,10,19,23,15,16,7/E:(1,2)(5,6)(13,14)(18,19)(21,22)/rA:23CCCCCCOCCClCCCCOOCCClCCCO/rB:s1;s2;s2;d4;s5;s6;s7;d8;s9;s9;d11;s12;s13;d14;s14;s12;s8d17;s18;d6;s20;s4d21;s22;/rC:;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947,P10828,WT,CHEMBL949480;CHEMBL814601;CHEMBL986574;CHEMBL3266217;CHEMBL814600,PMID:12888625,2003.0,PMID:18975928;PMID:12699376;PMID:18585912;PMID:24712661;PMID:12699376,2008;2003;2008;2014;2003,0;1;0;0;0,0;0;1;1;1,0,1;0;0;0;0,0,,=,9.62;8.96;8.95;7.64;8.46,8.725999999999999,0.7338800991987715,0.3282011578285484,5.0,8.95,0.4899999999999984,TRbeta_319,,8.725999999999999,True
TRbeta_320,PBZAEAFSLYJVGD_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL112087,Cc1cc(OCC(=O)O)cc(C)c1Cc1cc(-c2ccc([N+](=O)[O-])cc2)c(O)c(C(C)C)c1,PBZAEAFSLYJVGD,PBZAEAFSLYJVGD-UHFFFAOYSA-N,"InChI=1S/C26H27NO6/c1-15(2)22-11-18(12-23-16(3)9-21(10-17(23)4)33-14-25(28)29)13-24(26(22)30)19-5-7-20(8-6-19)27(31)32/h5-11,13,15,30H,12,14H2,1-4H3,(H,28,29)","AuxInfo=1/1/N:31,32,1,12,19,26,20,25,3,10,33,14,16,6,30,2,11,15,18,21,4,29,13,17,7,27,22,8,9,28,23,24,5/E:(1,2)(3,4)(5,6)(7,8)(9,10)(16,17)(28,29)(31,32)/CRV:27.5/rA:33CCCCOCCOOCCCCCCCCCCCCN+OO-CCCOCCCCC/rB:s1;d2;s3;s4;s5;s6;d7;s7;d4;s10;s11;s2d11;s13;s14;d15;s16;s17;d18;s19;d20;s21;d22;s22;s21;s18d25;d17;s27;s27;s29;s30;s30;s15d29;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947,P10828,WT,CHEMBL811897;CHEMBL811896,PMID:12109914,2002.0,PMID:12109914,2002,0;1,0,1;0,0,0,,=,7.46;6.17,6.815,0.912167747730646,0.6449999999999998,2.0,6.815,0.645,TRbeta_320,,6.815,True
TRbeta_321,PDWWLSBHJFKDFA_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL192490,CCCCOc1c(Br)cc(CC(=O)O)cc1Br,PDWWLSBHJFKDFA,PDWWLSBHJFKDFA-UHFFFAOYSA-N,"InChI=1S/C12H14Br2O3/c1-2-3-4-17-12-9(13)5-8(6-10(12)14)7-11(15)16/h5-6H,2-4,7H2,1H3,(H,15,16)","AuxInfo=1/1/N:1,2,3,4,9,15,11,10,7,16,12,6,8,17,13,14,5/E:(5,6)(9,10)(13,14)(15,16)/rA:17CCCCOCCBrCCCCOOCCBr/rB:s1;s2;s3;s4;s5;d6;s7;s7;d9;s10;s11;d12;s12;s10;s6d15;s16;/rC:;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947;EntrezID:7068,P10828,WT,CHEMBL832459,PMID:15857115,2005.0,PMID:15857115;PubChemAID:241112,2005;2010,1,0,0,0,0,,=,5.72,5.72,0.0,0.0,1.0,5.72,0.0,TRbeta_321,,5.72,True
TRbeta_322,PFUQJKKBXJZCRY_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL193198,CC(C)c1cc(Oc2c(Br)cc(C(=O)O)cc2Br)cc(C(C)C)c1O,PFUQJKKBXJZCRY,PFUQJKKBXJZCRY-UHFFFAOYSA-N,"InChI=1S/C19H20Br2O4/c1-9(2)13-7-12(8-14(10(3)4)17(13)22)25-18-15(20)5-11(19(23)24)6-16(18)21/h5-10,22H,1-4H3,(H,23,24)","AuxInfo=1/1/N:1,3,22,23,11,16,5,19,2,21,12,6,4,20,9,17,24,8,13,10,18,25,14,15,7/E:(1,2,3,4)(5,6)(7,8)(9,10)(13,14)(15,16)(20,21)(23,24)/rA:25CCCCCCOCCBrCCCOOCCBrCCCCCCO/rB:s1;s2;s2;d4;s5;s6;s7;d8;s9;s9;d11;s12;d13;s13;s12;s8d16;s17;d6;s19;s20;s21;s21;s4d20;s24;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947;EntrezID:7068;ChEMBL:CHEMBL1947;ChEMBL:CHEMBL1947,P10828,WT,CHEMBL898226;CHEMBL832459;CHEMBL827873,PMID:15857115,2005.0,PMID:17524652;PubChemAID:271704;PMID:15857115;PMID:15857115,2007;2010;2005;2005,1,0,0,0,0,,=,6.04;6.04;5.35,5.81,0.3983716857408419,0.23,3.0,6.04,0.0,TRbeta_322,,5.81,False
TRbeta_323,PKPVFOLUOGCXPY_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL425939,CC(C)c1cc(Oc2c(Br)cc3[nH]c(C(=O)O)cc3c2Br)ccc1O,PKPVFOLUOGCXPY,PKPVFOLUOGCXPY-UHFFFAOYSA-N,"InChI=1S/C18H15Br2NO4/c1-8(2)10-5-9(3-4-15(10)22)25-17-12(19)7-13-11(16(17)20)6-14(21-13)18(23)24/h3-8,21-22H,1-2H3,(H,23,24)","AuxInfo=1/1/N:1,3,22,23,5,18,11,2,6,4,19,9,12,14,24,20,8,15,10,21,13,25,16,17,7/E:(1,2)(23,24)/rA:25CCCCCCOCCBrCCNCCOOCCCBrCCCO/rB:s1;s2;s2;d4;s5;s6;s7;d8;s9;s9;d11;s12;s13;s14;d15;s15;d14;s12s18;s8d19;s20;d6;s22;s4d23;s24;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947;ChEMBL:CHEMBL1947;EntrezID:7068,P10828,WT,CHEMBL865335;CHEMBL866542,PMID:16338239,2006.0,PMID:16338239;PMID:16338239;PubChemAID:261713,2006;2006;2010,0;1,1;0,0,0,0,,=,8.38;9.55,8.965,0.8273149339882612,0.5850000000000004,2.0,8.965,0.585,TRbeta_323,,8.965,True
TRbeta_325,PPCQNFDLMDWTFL_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL124126,O=c1cnn(-c2cc(Cl)c(Oc3ccc(O)c(S(=O)(=O)N4CCCCC4)c3)c(Cl)c2)c(=O)[nH]1,PPCQNFDLMDWTFL,PPCQNFDLMDWTFL-UHFFFAOYSA-N,"InChI=1S/C20H18Cl2N4O6S/c21-14-8-12(26-20(29)24-18(28)11-23-26)9-15(22)19(14)32-13-4-5-16(27)17(10-13)33(30,31)25-6-2-1-3-7-25/h4-5,8-11,27H,1-3,6-7H2,(H,24,28,29)","AuxInfo=1/1/N:24,23,25,13,14,22,26,7,30,27,3,6,12,8,28,15,17,2,10,31,9,29,4,33,21,5,16,1,32,19,20,11,18/E:(2,3)(6,7)(8,9)(14,15)(21,22)(30,31)/CRV:33.6/rA:33OCCNNCCCClCOCCCCOCSOONCCCCCCCClCCON/rB:d1;s2;d3;s4;s5;d6;s7;s8;d8;s10;s11;d12;s13;d14;s15;s15;s17;d18;d18;s18;s21;s22;s23;s24;s21s25;s12d17;s10;s28;s6d28;s5;d31;s2s31;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947,P10828,WT,CHEMBL898226,PMID:12565933,2003.0,PMID:17524652,2007,1,0,0,0,0,,=,10.250,10.25,0.0,0.0,1.0,10.25,0.0,TRbeta_325,,10.25,True
TRbeta_327,PRIYYGPQKYVTFA_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL340158,O=c1cnn(-c2cc(Cl)c(Oc3ccc(O)c(S(=O)(=O)NC4CCCCC4)c3)c(Cl)c2)c(=O)[nH]1,PRIYYGPQKYVTFA,PRIYYGPQKYVTFA-UHFFFAOYSA-N,"InChI=1S/C21H20Cl2N4O6S/c22-15-8-13(27-21(30)25-19(29)11-24-27)9-16(23)20(15)33-14-6-7-17(28)18(10-14)34(31,32)26-12-4-2-1-3-5-12/h6-12,26,28H,1-5H2,(H,25,29,30)","AuxInfo=1/1/N:25,24,26,23,27,13,14,7,31,28,3,22,6,12,8,29,15,17,2,10,32,9,30,4,34,21,5,16,1,33,19,20,11,18/E:(2,3)(4,5)(8,9)(15,16)(22,23)(31,32)/CRV:34.6/rA:34OCCNNCCCClCOCCCCOCSOONCCCCCCCCClCCON/rB:d1;s2;d3;s4;s5;d6;s7;s8;d8;s10;s11;d12;s13;d14;s15;s15;s17;d18;d18;s18;s21;s22;s23;s24;s25;s22s26;s12d17;s10;s29;s6d29;s5;d32;s2s32;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947,P10828,WT,CHEMBL898226,PMID:12565933,2003.0,PMID:17524652,2007,1,0,0,0,0,,=,8.890,8.89,0.0,0.0,1.0,8.89,0.0,TRbeta_327,,8.89,True
TRbeta_329,PVUIJHOHMVLYQT_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL236498;ChEMBL:CHEMBL391513,CC(C)c1cc(Oc2c(Br)cc(CC(=O)NC(CC(=O)O)C(=O)O)cc2Br)ccc1O,PVUIJHOHMVLYQT,PVUIJHOHMVLYQT-UHFFFAOYSA-N,"InChI=1S/C21H21Br2NO7/c1-10(2)13-8-12(3-4-17(13)25)31-20-14(22)5-11(6-15(20)23)7-18(26)24-16(21(29)30)9-19(27)28/h3-6,8,10,16,25H,7,9H2,1-2H3,(H,24,26)(H,27,28)(H,29,30)","AuxInfo=1/1/N:1,3,28,29,11,25,13,5,18,2,12,6,4,9,26,17,30,14,19,8,22,10,27,16,31,15,20,21,23,24,7/E:(1,2)(5,6)(14,15)(22,23)(27,28)(29,30)/rA:31CCCCCCOCCBrCCCCONCCCOOCOOCCBrCCCO/rB:s1;s2;s2;d4;s5;s6;s7;d8;s9;s9;d11;s12;s13;d14;s14;s16;s17;s18;d19;s19;s17;d22;s22;s12;s8d25;s26;d6;s28;s4d29;s30;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947,P10828,WT,CHEMBL896601,PMID:17543524,2007.0,PMID:17543524,2007,1,0,0,0,0,,=,7.580;6.540,7.06,0.52,0.52,2.0,7.06,0.52,TRbeta_329,,7.06,True
TRbeta_330,PWPYRNOJAKRZPE_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL2312272,Cc1cc(NC(=O)CC(=O)O)c2c(c1Oc1ccc(O)c(CCc3ccc(Cl)cc3)c1)CCC2,PWPYRNOJAKRZPE,PWPYRNOJAKRZPE-UHFFFAOYSA-N,"InChI=1S/C27H26ClNO5/c1-16-13-23(29-25(31)15-26(32)33)21-3-2-4-22(21)27(16)34-20-11-12-24(30)18(14-20)8-5-17-6-9-19(28)10-7-17/h6-7,9-14,30H,2-5,8,15H2,1H3,(H,29,31)(H,32,33)","AuxInfo=1/1/N:1,33,34,32,23,25,30,22,26,29,17,18,3,31,8,2,24,21,27,16,12,13,4,19,6,9,14,28,5,20,7,10,11,15/E:(6,7)(9,10)(32,33)/rA:34CCCCNCOCCOOCCCOCCCCOCCCCCCCClCCCCCC/rB:s1;d2;s3;s4;s5;d6;s6;s8;d9;s9;d4;s12;s2d13;s14;s15;d16;s17;d18;s19;s19;s21;s22;s23;d24;s25;d26;s27;s27;s24d29;s16d21;s13;s32;s12s33;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947,P10828,WT,CHEMBL2317308,PMID:23276448,2013.0,PMID:23276448,2013,0,0,0,1,0,,=,7.400,7.4,0.0,0.0,1.0,7.4,0.0,TRbeta_330,,7.4,True
TRbeta_331,PYHCZIXNZWZCBY_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL459148,O=P(O)(O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1,PYHCZIXNZWZCBY,PYHCZIXNZWZCBY-UHFFFAOYSA-N,"InChI=1S/C13H10I3O5P/c14-9-5-8(1-2-12(9)17)21-13-10(15)3-7(4-11(13)16)6-22(18,19)20/h1-5,17H,6H2,(H2,18,19,20)","AuxInfo=1/1/N:13,14,7,22,19,5,6,12,17,8,20,15,10,18,9,21,16,1,3,4,11,2/E:(3,4)(10,11)(15,16)(18,19,20)/rA:22OPOOCCCCICOCCCCOCICCIC/rB:d1;s2;s2;s2;s5;d6;s7;s8;d8;s10;s11;d12;s13;d14;s15;s15;s17;s12d17;s10;s20;s6d20;/rC:;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947,P10828,WT,CHEMBL949480,PMID:18975928,2008.0,PMID:18975928,2008,0,0,0,1,0,,=,7.580,7.58,0.0,0.0,1.0,7.58,0.0,TRbeta_331,,7.58,True
TRbeta_332,QDOUMGDWMBUGEC_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL236289;ChEMBL:CHEMBL391512,CC(C)c1cc(Oc2c(Br)cc(CC(=O)NC(C(=O)O)C(C)C)cc2Br)ccc1O,QDOUMGDWMBUGEC,QDOUMGDWMBUGEC-UHFFFAOYSA-N,"InChI=1S/C22H25Br2NO5/c1-11(2)15-10-14(5-6-18(15)26)30-21-16(23)7-13(8-17(21)24)9-19(27)25-20(12(3)4)22(28)29/h5-8,10-12,20,26H,9H2,1-4H3,(H,25,27)(H,28,29)","AuxInfo=1/1/N:1,3,22,23,27,28,11,24,13,5,2,21,12,6,4,9,25,29,14,17,8,18,10,26,16,30,15,19,20,7/E:(1,2)(3,4)(7,8)(16,17)(23,24)(28,29)/rA:30CCCCCCOCCBrCCCCONCCOOCCCCCBrCCCO/rB:s1;s2;s2;d4;s5;s6;s7;d8;s9;s9;d11;s12;s13;d14;s14;s16;s17;d18;s18;s17;s21;s21;s12;s8d24;s25;d6;s27;s4d28;s29;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947,P10828,WT,CHEMBL896601,PMID:17543524,2007.0,PMID:17543524,2007,1,0,0,0,0,,=,9.570;9.150,9.36,0.21,0.21,2.0,9.36,0.21,TRbeta_332,,9.36,True
TRbeta_335,QEYXQLZTCSOEEU_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL5178993,CCOc1nc(C(=O)NCC(=O)O)c(O)c2ccc(Oc3c(C)cc(C(=O)c4cccc(C)c4)cc3C)cc12,QEYXQLZTCSOEEU,QEYXQLZTCSOEEU-UHFFFAOYSA-N,"InChI=1S/C30H28N2O7/c1-5-38-30-23-14-21(9-10-22(23)27(36)25(32-30)29(37)31-15-24(33)34)39-28-17(3)12-20(13-18(28)4)26(35)19-8-6-7-16(2)11-19/h6-14,36H,5,15H2,1-4H3,(H,31,37)(H,33,34)","AuxInfo=1/1/N:1,33,23,37,2,30,31,29,18,17,34,24,35,38,10,32,22,36,28,25,19,16,39,11,6,26,14,21,7,4,9,5,12,13,27,15,8,3,20/E:(3,4)(12,13)(17,18)(33,34)/rA:39CCOCNCCONCCOOCOCCCCOCCCCCCOCCCCCCCCCCCC/rB:s1;s2;s3;d4;s5;s6;d7;s7;s9;s10;d11;s11;d6;s14;s14;d16;s17;d18;s19;s20;d21;s22;s22;d24;s25;d26;s26;d28;s29;d30;s31;s32;s28d32;s25;s21d35;s36;s19;s4s16d38;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947,P10828,WT,CHEMBL5166788,PMID:35507418,2022.0,PMID:35507418,2022,0,1,0,0,0,,=,7.220,7.22,0.0,0.0,1.0,7.22,0.0,TRbeta_335,,7.22,True
TRbeta_336,QHGINVPICCDABE_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL3397346,Cc1cn(Cc2ccc(O)c(-c3ccccc3)c2)c2ccc(OCC(=O)O)cc12,QHGINVPICCDABE,QHGINVPICCDABE-UHFFFAOYSA-N,"InChI=1S/C24H21NO4/c1-16-13-25(22-9-8-19(12-20(16)22)29-15-24(27)28)14-17-7-10-23(26)21(11-17)18-5-3-2-4-6-18/h2-13,26H,14-15H2,1H3,(H,27,28)","AuxInfo=1/1/N:1,15,14,16,13,17,7,21,20,8,18,28,3,5,24,2,6,12,22,29,11,19,9,25,4,10,26,27,23/E:(3,4)(5,6)(27,28)/rA:29CCCNCCCCCOCCCCCCCCCCCCOCCOOCC/rB:s1;d2;s3;s4;s5;d6;s7;d8;s9;s9;s11;d12;s13;d14;s15;s12d16;s6d11;s4;d19;s20;d21;s22;s23;s24;d25;s25;s22;s2s19d28;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947,P10828,WT,CHEMBL3399151,PMID:25752984,2015.0,PMID:25752984,2015,0,0,0,1,0,,=,8.500,8.5,0.0,0.0,1.0,8.5,0.0,TRbeta_336,,8.5,True
TRbeta_337,QIPJDYIHXFNJAE_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL236500,Cc1cc(Oc2c(Br)cc(CC(=O)NC(C(=O)O)C(C)C)cc2Br)cc(C(C)C)c1O,QIPJDYIHXFNJAE,QIPJDYIHXFNJAE-UHFFFAOYSA-N,"InChI=1S/C23H27Br2NO5/c1-11(2)16-10-15(6-13(5)21(16)28)31-22-17(24)7-14(8-18(22)25)9-19(27)26-20(12(3)4)23(29)30/h6-8,10-12,20,28H,9H2,1-5H3,(H,26,27)(H,29,30)","AuxInfo=1/1/N:28,29,20,21,1,3,9,22,11,25,27,19,2,10,4,26,7,23,12,15,30,6,16,8,24,14,13,31,17,18,5/E:(1,2)(3,4)(7,8)(17,18)(24,25)(29,30)/rA:31CCCCOCCBrCCCCONCCOOCCCCCBrCCCCCCO/rB:s1;d2;s3;s4;s5;d6;s7;s7;d9;s10;s11;d12;s12;s14;s15;d16;s16;s15;s19;s19;s10;s6d22;s23;d4;s25;s26;s27;s27;s2d26;s30;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947,P10828,WT,CHEMBL896601,PMID:17543524,2007.0,PMID:17543524,2007,1,0,0,0,0,,=,5.580,5.58,0.0,0.0,1.0,5.58,0.0,TRbeta_337,,5.58,True
TRbeta_338,PYFRUYFQSHPGDE_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL3126375,Cc1c(CCCC(=O)O)c2ccccc2n1Cc1ccc(O)c(C(C)C)c1,PYFRUYFQSHPGDE,PYFRUYFQSHPGDE-UHFFFAOYSA-N,"InChI=1S/C23H27NO3/c1-15(2)20-13-17(11-12-22(20)25)14-24-16(3)18(8-6-10-23(26)27)19-7-4-5-9-21(19)24/h4-5,7,9,11-13,15,25H,6,8,10,14H2,1-3H3,(H,26,27)","AuxInfo=1/1/N:25,26,1,12,13,5,11,4,14,6,19,20,27,17,24,2,18,3,10,23,15,21,7,16,22,8,9/E:(1,2)(26,27)/rA:27CCCCCCCOOCCCCCCNCCCCCOCCCCC/rB:s1;d2;s3;s4;s5;s6;d7;s7;s3;d10;s11;d12;s13;s10d14;s2s15;s16;s17;d18;s19;d20;s21;s21;s23;s24;s24;s18d23;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,EntrezID:7068;ChEMBL:CHEMBL1947;ChEMBL:CHEMBL1947,P10828,WT,CHEMBL3131651;CHEMBL3131648,PMID:24290064,2014.0,PubChemAID:1073536;PMID:24290064;PMID:24290064,2014,1;0,0;1,0,0,0,,=,6.54;7.43,6.984999999999999,0.6293250352560273,0.445,2.0,6.984999999999999,0.4449999999999998,TRbeta_338,,6.984999999999999,True
TRbeta_339,QBMDICSETMGEGS_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL205171,CCCC(C)C(=O)Nc1ccc(Oc2c(Cl)cc(CC(=O)O)cc2Cl)cc1Br,QBMDICSETMGEGS,QBMDICSETMGEGS-UHFFFAOYSA-N,"InChI=1S/C20H20BrCl2NO4/c1-3-4-11(2)20(27)24-17-6-5-13(10-14(17)21)28-19-15(22)7-12(8-16(19)23)9-18(25)26/h5-8,10-11H,3-4,9H2,1-2H3,(H,24,27)(H,25,26)","AuxInfo=1/1/N:1,5,2,3,11,10,17,23,19,26,4,18,12,27,15,24,9,20,14,6,28,16,25,8,21,22,7,13/E:(7,8)(15,16)(22,23)(25,26)/rA:28CCCCCCONCCCCOCCClCCCCOOCCClCCBr/rB:s1;s2;s3;s4;s4;d6;s6;s8;d9;s10;d11;s12;s13;d14;s15;s15;d17;s18;s19;d20;s20;s18;s14d23;s24;s12;s9d26;s27;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947;EntrezID:7068,P10828,WT,CHEMBL867119,PMID:16303304,2006.0,PMID:16303304;PubChemAID:299948,2006;2010,1,0,0,0,0,,=,7.33,7.33,0.0,0.0,1.0,7.33,0.0,TRbeta_339,,7.33,True
TRbeta_340,QFHPGLKTTMRBBJ_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL203555,Cc1cc2nc(C(=O)O)ccc2c(C)c1Oc1ccc(O)c(C(C)C)c1,QFHPGLKTTMRBBJ,QFHPGLKTTMRBBJ-UHFFFAOYSA-N,"InChI=1S/C21H21NO4/c1-11(2)16-10-14(5-8-19(16)23)26-20-12(3)9-18-15(13(20)4)6-7-17(22-18)21(24)25/h5-11,23H,1-4H3,(H,24,25)","AuxInfo=1/1/N:24,25,1,14,18,11,10,19,3,26,23,2,13,17,12,22,6,4,20,15,7,5,21,8,9,16/E:(1,2)(24,25)/rA:26CCCCNCCOOCCCCCCOCCCCOCCCCC/rB:s1;d2;s3;d4;s5;s6;d7;s7;d6;s10;s4d11;s12;s13;s2d13;s15;s16;d17;s18;d19;s20;s20;s22;s23;s23;s17d22;/rC:;;;;;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,EntrezID:7068;ChEMBL:CHEMBL1947;ChEMBL:CHEMBL1947,P10828,WT,CHEMBL865335;CHEMBL866542,PMID:16338239,2006.0,PubChemAID:261713;PMID:16338239;PMID:16338239,2010;2006;2006,0;1,1;0,0,0,0,,=,7.31;7.82,7.564999999999999,0.36062445840514,0.2550000000000005,2.0,7.564999999999999,0.2550000000000003,TRbeta_340,,7.564999999999999,True
TRbeta_341,QJSZKQGOEKSPPI_on_P10828_WT,High,ChEMBL34,ChEMBL:CHEMBL289965,CC(C)c1cc(Oc2c(Br)cc(C(=O)O)cc2Br)ccc1O,QJSZKQGOEKSPPI,QJSZKQGOEKSPPI-UHFFFAOYSA-N,"InChI=1S/C16H14Br2O4/c1-8(2)11-7-10(3-4-14(11)19)22-15-12(17)5-9(16(20)21)6-13(15)18/h3-8,19H,1-2H3,(H,20,21)","AuxInfo=1/1/N:1,3,19,20,11,16,5,2,12,6,4,9,17,21,8,13,10,18,22,14,15,7/E:(1,2)(5,6)(12,13)(17,18)(20,21)/rA:22CCCCCCOCCBrCCCOOCCBrCCCO/rB:s1;s2;s2;d4;s5;s6;s7;d8;s9;s9;d11;s12;d13;s13;s12;s8d16;s17;d6;s19;s4d20;s21;/rC:;;;;;;;;;;;;;;;;;;;;;;",P10828_WT,ChEMBL:CHEMBL1947,P10828,WT,CHEMBL814601,PMID:12699376,2003.0,PMID:12699376,2003,1,0,0,0,0,,=,8.680,8.68,0.0,0.0,1.0,8.68,0.0,TRbeta_341,,8.68,True
